# form	pos	lemma	sense	freq
རྗེས་ཆོག			The concluding rite or ceremony. The concluding rite following a ceremony of accomplishment of a rite of a maṇḍala. This can be of various forms such as: performing a fire ritual of peace; increaбng activity to please the deity and to redress any omission or duplication of a ritual; worshiping an...
རྗེས་ཐོབ་སྒྱུ་མ་ལྟ་བུའི་སྟོང་པ་ཉིད			The experience of emptiness like an illusion at the post-meditation stage. The experience of all that is seen, heard about or recollected like that of an ьlusory feat after arising from meditative equipoise on emptiness at an actual session.
རྗེས་དྲན་ལྔ			[pañca anusmṛtayaḥ]/ The five recollections. A set of five Kadampa precepts.\n1. {skyabs gnas bla ma dran pa/} recollecting one's spiritual master as the object of refuge\n2. {_lus lha'i rang bzhin dran pa/} recollecting one's body as being a divine body\n3. {ngag bzlas brjod kyi rang bzhin dran ...
རྗེས་དཔག			[anumāna]/ Inferential cognition; inferential understanding. A direct conceptual understanding of an obscure phenomenon, generated in reliance upon a correct reason, e.g. the cognition of the impermanence of a vase. There are two types of inferential cognition:\n1. {rang don rjes dpag} [svārthānu...
རྗེས་དཔག་བཅད་ཤེས			[anumāna paricchinna jñāna]/ Subsequent inferential cognition. A non-new understanding of an obscure phenomenon that is the continuity of understanding, or the continuing subsequent understanding originally generated by a previous inferential cognition, e.g. the second instant of inference unders...
རྗེས་དཔག་ཚད་མ			[anumāna pramāṇa]/ Valid inferential cognition. The fresh, new inferential understanding of an obscure phenomenon, e.g. the first moment of inferential cognition of the impermanence of a vase generated by reason of its being a product.
རྗེས་དཔག་གསུམ			Three types of inferential cognition.\n1. {dngos stobs rjes dpag} inference through cogent evidence\n2. {grags pa'i rjes dpag} inference through popular convention\n3. {yid ches rjes dpag} inference through conviction in valid scriptures.
རྗེས་གཞིག			Gradual dissolution. A generation stage practice of tantra in which a practitioner meditates on the gradual dissolution of the maṇḍala into clear light and finally into oneself.
རྗེས་སུ་གནང་བའི་བཀའ			[anujñā vacana]/ The approved teachings; authorized teachings. The introductory words that occur at the beginning of a sūtra such as, 'Thus I have heard, once the Blessed One was dwelling...' which were spoken by [ānanda] and others. These words were spoken because of an injunction by lord ṡakyam...
རྗེས་སུ་དྲན་པ་ལྔ			[pañca anusmṛtayaḥ]/ The five recollections; the five points of constant recollection according to the Kadampa tradition (see {rjes dran lnga}).
རྗེས་སུ་དྲན་པ་བཅུ			[daṡānusmṛtayaḥ]/ The ten recollections. 1-6. (see {rjes su dran pa drug})\n7. {dbugs phyi nang rgyu ba rjes su dran pa/} the moment of breath\n8. {skye ba rjes su dran pa/} birth\n9. {'chi ba rjes su dran pa/} death\n10. {lus kyi rnam pa rjes su dran pa/} forms of the body.
རྗེས་སུ་དྲན་པ་དྲུག			[ṣaḍ anusmṛtayaḥ]/ The six types of recollection. The six things to be constantly remembered by ali Buddhists. Recollection of:\n1. {bla ma rjes su dran pa/} [guru-anusmṛti]/ the spiritual master\n2. {sangs rgyas rjes su dran pa/} [buddhānusmṛti]/ the Buddha\n3. {chos rjes su dran pa/} [dharmānus...
རྗེས་སུ་ཡི་རང་སྒོམ་ལམ་གཉིས			The two types of paths of meditation on admiration. A.\n1. {thabs la mkhas pas dge ba'i rtsa ba la rjes su yi rang ba/} admiring the roots of virtue by skillful means\n2. {dmigs pas dge pa'i rtsa ba la rjes su yi rang ba/} admiring the roots of virtue by the non-apprehended view. B.\n1. {kun rdzo...
བརྗེ་བ་རྣམ་གསུམ			[tri parivartana]/ The three transformations; the three alterations. The three tranformations a new monk or nun is supposed to undertake at their ordination.\n1. {rtags dang cha lugs brje ba/} [veṣa parivartana]/ changing their way of life\n2. {bsam pa brje ba/} [āṡāya parivartana]/ changing thei...
བརྗེད་ངས			[muṣitasmṛtitā]/ Forgetfulness. Technically it is a secondary mental factor responsible for the slackening of attention to virtuous objects and causing distraction; one of the five hindrances to mental quiescence meditation (see {ngayes pa lnga}).
རྗོད་བྱེད་ཀྱི་སྒྲ			[abhidhāna ṡabda]/ Expressive sound. Synonymous with sound that reveals meaning to sentient beings, e.g. the expression 'impermanence'.
བརྗོད་དུ་མེད་པ			[anabhilāpya]/inexpressible; incommunicable; e.g. emptiness.
བརྗོད་དུ་མེད་པའི་བདག			[anabhilāpyatman]/ An inexpressible self; a self that is neither substantially one with nor different from the five aggregates, neither permanent nor imprmanent as propounded by the [vaiputrīya], a sub-school of [vaibhāṣika] and many other non-buddhist philosophers.
བརྗོད་པ་ཚིག་གི་གསུང			The literal teachings of expression. One of the five teachings (see {gsung lnga}) of a Buddha according to the Nyingma tradition. The way a [nirmaṇakāya] Buddha teaches various disciples, the meaning simultaneously being understood by each according to their own language.
ཉན་ཐོས			[ṡrāvaka]/ A Hearer. Originally, those disciples of Buddha who actually listen to Buddha's teachings and also propagate these to others. Their goal is to achieve nirvana for themselves. The four noble truths and the twelve links of independent origination are their primary fields of study and pra...
ཉན་ཐོས་ཀྱི་རྣལ་འབྱོར་མངོན་གསུམ			[srāvaka yogi pratyakṣa]/ The yogic direct perception of a Hearer. The knowledge and wisdom of a Srāvaka trainee on the Hearers' path of seeing and meditation cognizing the sixteen aspects of the four noble truths (see {mi nag sogs bcu danig}).
ཉན་ཐོས་ཀྱི་ལམ་ཤེས་པའི་ལམ་ཤས			The path-wisdom which understands the Hearer path. The Bodhisattva wisdom that understands the impermanence or emptiness of any or ali of the four noble truths.
ཉན་ཐོས་ཀྱི་ས་བདུན			[sapta ṡrāvakabhūmayaḥ]/ The seven Hearer levels; the seven stages of a Hearer.\n1. {rigs kyi sa/} [gotra bhūmi]/ the level of family\n2. {brgyad pa'i sa/} [aṣṭamaka bhūmi]/ the level of the eighth\n3. {mthong ba'i sa/} [darṡana bhūmi]// the level of seeing\n4. {srab pa'i sa/} [tanū bhūmi]/ the l...
ཉན་ཐོས་ཉེ་འཁོར་བཅུ			The ten close [ṡrāvaka] disciples of Buddha [ṡākyamuni].\n1. {shA ra'i bu/} [ṡariputra]\n2. {mo'u 'gal gyi bu/} [maudgalyāyana]\n3. {'od srung chen po/} [mahākaṡyapa]\n4. {kun dga' bo/} [ānandai]\n5. {sgra gcan 'dzin/} [rāhula]\n6. {ka t+ya'i bu/} [kātyāyana]\n7. {ma 'gags pa/} [aniruddha]\n8. {g...
ཉན་ཐོས་སྡེ་པ་བཅོ་བརྒྱད			[aṣṭadaṡa ṡrāvaka nikāyāḥ]/ The eighteen schools of Hearers. The eighteen schools branched from the four main schools of Hearers (see {nyan thos rtsa ba'i sde pa bzhi}). 1-7. {thams cad yod smra'i sdepa bdun/} seven schools of [mūlasarvāstivādin] tradition (see {gzhi thams cad yod par smra b.li s...
ཉན་ཐོས་རྩ་བའི་སྡེ་པ་བཞི			[catvāri mūla ṡrāvaka nikāyāḥ]/ The four main schools of Hearers.\n1. {thams cad yod par smra ba'i sde/} [mūlasarvāstivādin] tradition\n2. {phal chen pa'i sde/} [mahāsāṁghika] tradition\n3. {gnas brten ba'i sde/} [sthavira] tradition\n4. {mang pos bkur ba'i sde/} [sammitīya] tradition.
ཉན་ཐོས་ལ་ཡོད་པ་དང་རྗེས་སུ་མཐུན་པའི་རྣམ་མཁྱེན་གྱི་རྣམ་པ་སུམ་ཅུ་སོ་བདུན			{nyan thos dang thun mong ba'i rnam pa so bdun/} The thirty-seven features of the omniscient mind common to Hearers and Solitary Realizers. 1-4. {dran pa nye bar bzhag pa bzhi/} [catvāri smṛtyūpasthānāḥ]/ the four close contemplations (see {dran pa nye bar bzhag pa bzhi}). 5-8. {yang dag par spon...
ཉམས་མགུར			Spiritual songs. Songs of spiritual transformation revealing a meditator's experience and insight.
ཉམས་བརྒྱད			The eight features of dance.\n1. {sgeg pa/} charming\n2. {drag shul/} aggressive\n3. {dpa' ba/} heroic\n4. {snying rje/} compassionate\n5. {mi sdug ba/} ugly\n6. {bzhad pa/} smiling\n7. {rmad pa/} magnificent\n8. {'jigs rung /} frightening.
ཉམས་སྣང་བན་བུན			Blurred experience. Unclear yet multi-faceted appearances.
ཉམས་རྟོགས			Experiences and insights; spiritual realization gained through proper meditation practices.
ཉམས་པ་རྣམ་གསུམ			The three degenerations. A. That of:\n1. {tshul khrims nyams pa/} [ṡĩla vipanna]/ moral discipline\n2. {lta ba nyams pa/} [ḍṛṣṭi vipanna]/ view\n3. {cho ga nyams pa/} [ācāra vipanna]/ rites. B. The three degenerations of monks' and nuns' precepts, i.e. from:\n1. {khyim pa'i rtags spong ba las nya...
ཉམས་ལེན་བྱིན་རླབས་ཀྱི་རྒྱུད་པ			The lineage of blessed practices. According to the Lam-rim tradition of Je Tsong Khapa this lineage originates from Buddha [ṡākyamuni] to [mañjuṡrī] to [ṡāntideva] and so on. In tantric tradition, particularly of the Kagyud tradition this lineage begins from Buddha [vajradhāra] to Tilopa, Naropa,...
ཉལ་བའི་རྣལ་འབྱོར			The yoga of sleep. A practice of yoga in sleep state usually carried out during the middle phase of dawn by laying down in the manner of a lion's resting position. In the secret [mantrayāna] practice it means going to bed and sleeping within the recognition of the clear light of emptiness.
ཉི་མ་ལྟ་བུའི་སེམས་བསྐྱེད			[ādityopaniacittotpāda]/ The sun-like bodhicitta. The mind of enlightenment associated with the perfection of power possessed by Bodhisattvas on the ninth level.
ཉི་མའི་གཉེན			The kinsman of the sun. An epithet of Buddha [ṡākyamuni] derived from a legend concerning his ancestry.
ཉི་མའི་ཆ་བཅུ་བཞིལ			The fourteen divisions of daylight. 1. {skya rengs shar ba/} first light\n2. {nyi ma ma ma shar tsam/} just before sun rise\n3. {nyi ma shar ba/} the first glimpse of the sun\n4. {nyi ma'i brgyad cha tsam shar ba/} one eighth of the sun risen\n5. {nyi ma'i bzhi cha tsam shar ba/} one fourth of th...
ཉི་ཆེ་བའི་དམྱལ་བ			[pratyekanaraka]/ The occasional hells. The hells surrounding the hot and cold hell realms that experience happiness and suffering during day and night alternatively.
ཉིན་མཚན་དུས་དྲག			Six sessions throughout the day and night.\n1. {snga dro/} morning\n2. {nyin gung /} afternoon\n3. {_phyi dro/} twilight\n4. {srod/} late evening\n5. {_nam gung /} midnight\n6. {tho rangs/} pre-dawn.
ཉིང་མཚམས་སྦྱོར་བ			Connecting to rebirth. The instant that consciousness\ncollapses into the parent's mixture of sperm and blood in the womb of a mother during rebirth. The instant of conception in the womb.
ཉེ་འཁོར་ལྷག་པ་བཅུ་དྲག			The sixteen neighbouring hells. The four hell states on each of the four directions of the hell without respite are known as the sixteen neighbouring hell states. These are namely:\n1. {me ma mur/} [kukūlam]/ the fiery embers\n2. {ro myags kyi 'dam/} [kuṇapam]/ the swamp of filth\n3. {spu gru'i t...
ཉེ་བརྒྱུད་གཏེར་མ			The close lineage of treasure teachings. The great [ācārya] Padmasambhava and other accomplished masters have left many holy religious texts hidden under rocks and mountains with their prophesied instructions of trie time, and the persons who would collect them and spread those teachings far and ...
ཉེ་ཉོན་ཉི་ཤུ			[dvadaṡa upakleṡaḥ]/ The twenty secondary afflictions; the twenty approximate delusions. The twenty delusions that arises in dependence upon the six root delusions (see {rtsa nyon drug}).\n1. {khro ba/} [krodha]/ anger\n2. {'khon 'dzin/} [upanāha]/ malice\n3. {'chab pa/} [mrakṣa]/ concealment\n4....
ཉེ་བར་ལེན་པ་བཞི			[upādānam]/ The four compulsive acquisitions; the four negative acquirements by the force of delusions in a person. The hundred and eight delusions are included in these four.\n1. {'dod pa nyi bar len pa/} that of desire\n2. {lha ba nye bar len pa/} that of view\n3. {bdag tu lta ba nye bar len pa...
ཉེ་བའི་མཚམས་མེད་ལྔ			The five secondary heinous non-virtues; the five approximate heinous crimes; the five secondary crimes of immediate retribution.\n1. {ma dgra bcom pa sun phyung ba/} disrobing an ordained female Foe-destroyer\n2. {byang sems du nges nas gsod pa/} killing a Bodhisattva knowlingly\n3. {slob pa gsod...
ཉེ་བའི་རིན་ཆེན་སྣ་བདུན			The seven semi-precious possessions.\n1. {khang bzang rin po che/} [harmya]/ precious mansion\n2. {mal cha rin po che/} [ṡayana]/ precious bedding\n3. {lham rin po che/} [pulā]/ precious shoes\n4. {ral gri rin po che/} [khadga]/ precious sword\n5. {gos rin po che/} [cīvara]/ precious clothing\n6....
ཉེ་བའི་སྲས་ཆེན་བརྒྱད			[aṣṭopaputrāḥ]/ The eight close disciples of Buddha [ṡākyamuni].\n1. {'jam dpal dbyangs/} [mañjuṡrī]\n2. {phyag na rdo rje/} [vajrapāṇi]\n3. {spyan ras gzigs/} [avalokiteṡvara]\n4. {sa yi snying po/} [kṣitigarbha]\n5. {sgrib pa rnam sel/} [sarvanirvaraṇa Viskambhin]\n6. {nam mkha'i snying po/} [ā...
ཉེར་བསྡོགས			[sāmantaka]/ The preparatory stage. A preparatory virtuous state of concentration within the sphere of the form and formless realm that directly generates an actual state of meditative concentration of either the form or formless absorption. There are eight types of preparatory meditative concent...
ཉེར་ལེན་གྱི་རྒྱུ			The substantial cause. That cause which gives rise to the result that abides in its own substantial continuity or subsequent similar type, e.g. the clay from which a pot is made is the main substantial constituent of it.
ཉེས་པ་ལྔ			[pañca doṣāḥ]/ Five faults; five hinderances to menial quiescence meditation.\n1. {le lo/} [kausīdyam]/ laziness\n2. {gdams ngag brjed pa/} [upadeṡa saṁpramoṣa]/ forgetting instructions\n3. {bying rgod/} dullness and agitation\n4. {mngon par 'du mi byed pa/} [abhisaṁskāra pratipakṣa]/ non-applica...
ཉིས་བྱས་བཞི་བཅུ་ཞེ་དྲུག			The forty-six faults; the fourty-six secondary transgressions of Bodhisattva vows. {sbyin pa dang 'gal ba bdun ni/} Seven associated with the perfection of giving\n1. {dkon mchog gsum la sgo gsum gyis mi mchod pa/} not making offerings to the Three Jewels every day by means of body, speech and mi...
ཉོན་མོངས་རྒྱུ་དྲུག			The six causes of generating delusions.\n1. {rten/} basis\n2. {dmigs pa/} object\n3. {'du 'dzi/} public gatherings\n4. {bshad pa/} speaking\n5. {goms pa/} familiarity\n6. {yid la byed pa/} mental reflection.
ཉོན་སྒྲིབ			[kleṡāvaraṇa]/ Delusive obscurations. Obstacles to liberation primarily preventing liberation from cyclic existence. There are two types :\n1. {nyon sgrib kun btags/} [prajñāpti kleṡāvaraṇa]/ the intellectually acquired obscuration to liberation\n2. {nyon sgrib lhan skyes/} [sahaja kleṡāvaraṇa]/ ...
ཉོན་མོངས			[kleṡa]/ Defilement; delusion; affliction. A mental state that produces turmoil and confusion thus disturbing mental peace and happiness.
ཉིན་མོངས་སྐྱེ་བའི་རྒྱུ་དྲུག			The three causes of generating delusions.\n1. {nyon mongs pa'i bag la nyal ba ma spangs pa/} non-elimination of latent delusions\n2. {nyon mongs skye ba'i yul nye bar gnas pa/} ciose association with the object prone to generate delusions\n3. {_tshul bzhin ma yin par yid la byed pa/} entertaining...
ཉོན་མོངས་ལྔ			[pañca kleṡāḥ]/ The five types of delusions.\n1. {kun sbyor/} constant fetters (see {kun sbyor gsum or dgu})\n2. {phra rgyas/} subtle increase (phra-rgyas)\n3. {'ching ba/} bindings\n4. {nye nyon/} near delusions\n5. {kun dkris/} ever-binding factors (see {kun dkris bzhi}).
ཉོན་མོངས་ཅན་གྱི་རེག་པ་གསུམ			The three contacts of a delusive mind.\n1. {ma rig pa'i reg pa/} contact with ignorance\n2. {gnod sems kyi reg pa/} contact with harmful intention\n3. {rjes su chags pa'i reg pa/} contact with attachment.
ཉོན་མོངས་ཆུང་ངུའི་ས་མང་བཅུ			[daṡālpakleṡabhūmikāḥ]/ Ten mental attitudes of the minor delusions (see 1-10 nye-nyon nyi-shu). These are called minor because of being weaker by nature of their accompanying mental factors, weaker by nature of abandonment and weaker by nature of the primary mind which is their basis.
ཉོན་མོངས་ཆེན་པོའི་ས་མང་དྲུག			[ṣaḍ mahākleṡa bhūmikāḥ]/ Six mental attitudes of the major delusions.\n1. {ma dad pa/} [aṡraddya]/ lack of faith\n2. {le lo/} [kausīdya]/ laziness\n3. {gti mug} [moha]/ ignorance\n4. {bying ba/} [nimagna]/ mental cloudiness\n5. {rgod pa/} [auddhātya]/ mental agitation\n6. {bag med pa/} [pramāda]...
ཉོན་མོངས་གཉིས			The two delusions.\n1. {nyon mong kun btags/} intellectually acquired delusions\n2. {nyon mongs lhan skyes/} innately born delusions.
ཉོན་མོངས་དུག་ལྔ			The five delusive poisons; the five poisonous delusions.\n1. {'dod chags/} desire-attachment\n2. {khong khro} hatred-anger\n3. {ma rig pa/} ignorance\n4. {nga rgyal/} pride 5.{_phrag dog} jealousy.
ཉོན་མོངས་རྣམ་སྦྱོང་གི་དམིགས་པ			Object for eliminating delusions. One of the four objects of a Yogi (see {rnal 'byor gyi dmigs pa bzhi}) meditating on the development of mental quiescence meditation in which a meditator either sees the lower concentration levels as grosser and the higher as subtler or takes either of the sixtee...
ཉོན་མོངས་པའི་དྲི་མ་དྲུག			The six stains of delusions. The six stains or gross thoughts that arise in reliance upon delusions.\n1. {sgyu/} deception\n2. {g.yo/} dishonesty\n3. {rgyags pa/} conceit\n4. {'tshig pa/} outrage\n5. {khon 'dzin/} grudge\n6. {rnam 'tshe/} harmfulness.
ཉོན་མོངས་པའི་བྱེད་ལས་བཅུ			The ten functions of delusions.\n1. {rtsa ba brtan par byed pa/} it stabilizes the root of delusion\n2. {rgyun gnas par byed pa/} it keeps the continuity of delusion\n3. {zhing du sgrub par byed pa/} it establishes its own goal\n4. {rgyu mthun par byed pa/} it establishes results simiar to itself...
ཉོན་མོངས་པའི་ལམ་གསུམ			The three paths of delusions.\n1. {nyon mongs pa'i lam/} path of elusions\n2. {las kyi lam/} karmic path\n3. {skye ba'i kun nas nyon mongs pa'i lam/} path of rebirth.
ཉོན་མོངས་གསུམ			The three delusions.\n1. {nyon mongs pa kun nas bslang pa'i nyon mongs/} [kleṡasaṁkleṡa]/ delusions arising from other delusions\n2. {las kyi kun nas bslang pa'i nyon mongs/} [karmasaṁkleṡa]/ delusions arising from karma\n3. {skye pa'i kun nas bslang pa'i nyon mongs/} [utpattisaṁkleṡa]/ delusions...
ཉོན་ཡིད			[kleṡa manas]/ The deluded mind. One of the eight groups of consciousnesses (see {rnam shes tshogs brgyad}). It is recognized as an obstructive unspecified primary consciousness (sgrib lung-ma bstan) that takes the foundation or fundamental consciousness (see {kun gzhi rnam shes}) as its object a...
ཉོན་ཡིད་རྣམ་ཤས			[kleṡa vijñгna]/ The deluded consciousness; the afflicted mind. It is one of the eight types of consciousnesses (see {rnam shes tshogs brgyad}) asserted by the [cittamātrin] school of thought. The deluded mind is an obstructed and unspecified conceptual consciousness that takes the foundational c...
གཉན་པོ་གསང་བ			The extremely secret teachings. This name is given to the collection of mdo-sde za-ma tog, snying-po yi-ge drgug-ma, spang-skong phyag-rgya, and a golden stūpa found from a casket that fell from the sky during the reign of King Lha Thothori Nyan Tsan (5th century A.D.), the 27th officially recogn...
གཉིད་དུས་ཀྱི་འོད་གསལ			[nidrā prabhāsvara]/ The clear light of sleep; the clear light mind of sleep state. The practice of activating the subtle mind during sleep; a part of completion stage yoga of tantra.
གཉིས་སྟོང			[ubhaya ṡūnyatā]/ Non-duality or separate simultaneous sources between the consciousness and its object. It can also mean the non-duality of bliss and void.
གཉིས་སྟོང་གི་དེ་ཁོ་ན་ཉིད			[ubhaya tathātā]/ The reality of non-duality; the thatness of non-duality.
གཉིས་སྣང			[ubhayābhāsa]/ Dualistic appearance; mundane appearance. The duality of the object of apprehension and the consciousness that apprehends it.
གཉིས་མེད་ཀྱི་རྒྱུད			[advaya tantra]/ The non-dual tantra. That of anuttarayoga tantra in which equal emphasis is placed on the development of the mind of clear light and the illusory body.
གཉིས་སུ་མེད་པའི་སྐད་ཅིག་སྦྱོར་བ			[advayaka kṣanikaprayoga]/ The momentary training in non-duality. The final instant of the path of meditation of a Bodhisattva's training during which he or she realizes the non-duality of the object and object-perceiver directly within a single instant of time.
གཉུག་མའི་དགེ་འདུན			[nivāsita saṅgha]/ The permanent resident monk. A monk who has been staying at the same monastery ever since his admission in that monastery.
གཉུག་མའི་ཡེ་ཤེས			The primordial wisdom; the naturally abiding intutive mind or awareness, also called the basic wisdom.
གཉེན་པོ་སྟོབས་བཞི			[catvāri pratipakṣabalani]/ The four opponent forces; the four strong antidotes.\n1. {rten gyi stobs/} force of reliance\n2. {gnyen po'i stobs/} force of overcoming misdeeds through antidotes\n3. {rnam par sun 'byin pa'i stobs/} force of repentence\n4. {nyes pa las slar sdog pa'i stobs/} force of...
གཉེན་པོ་འདུ་བྱེད་བརྒྱད			[aṣṭa pratipakṣasaṁskārāḥ]/ The application of eight antidotes. Eight antidotes applied to eliminate the five faults to mental quiescence meditation (ṡamatha). 1-4. {le lo'i gnyen por dad por dad pa/_'dun pa/_rtsol ba/} {shin sbyangs/} faith, aspiration, enthusiastic perseverance and ecstasy as a...
གཉེན་པོ་ལྡེམ་པོར་དགོངས་པ			[pratipakṣābhisandhi]/ Interpretive sūtras concerning antidotes. For instance, the [sūtra] which says, 'father and mother are to be killed', taught to king [ajātaṡatru] in order to calm his regrets temporarily and to teach him to eliminate ignorance and karma ultimately.
གཉེན་པོ་ཕྱོགས་ཀྱི་གཞི་ཤེས			[pratipakṣa vastujñāna]/ The knowledge of basis eategorized as an antidote. The sixth of the nine topics that characterize the knowledge of the basis; a [mahāyāna] path that is a superior path of wisdom and method identical with the basic wisdom within the continuum of a [mahāyānist ārya]. This w...
གཉེན་པོ་དགེ་བ་བརྒྱད			[aṣṭa pratipakṣa kuṡalāni]/ The eight antidotal virtues. Antidotal virtue through:\n1. {rnam par sun 'byin pa'i gnyen po/} overcoming negative forces\n2. {gzhi'i gnyen po/} counteracting one's virtuous forces\n3. {thag sring ba'i gnyen pa/} prolonging one's virtuous forces\n4. {rnam par gnon pa'i...
མཉན་ཡོད			[ṡrāvastī]/ The capital of the kingdom of Kosala, where Buddha [ṡākyamuni] passed 25 rainy seasons. It is called the place where Buddha defeated the Heterodox teachers through miracles.
མཉམ་གནས་ཀྱི་རླུང			The equalizing wind; the equally abiding energy wind. One of the five energy winds in the body (see {rtsa ba'i rlung lnga}) that controls the digestive process of assimilation of nutrition and separation of waste materials located at the third stage of the stomach. This wind is also called the fi...
མཉམ་པ་ཉིད་ལྔ			The five samenesses; the five universal qualities of all Bodhisattvas.\n1. {bdag gzhan mnyam nyid/} both self and other are equal\n2. {phan gnod mnyam nyid/} both self and others are equal in wishing to be benefitted and not wishing to be harmed\n3. {'jig rten chos brgyad mnyam nyid/} both self a...
མཉམ་པ་ཉིད་བཅུ			The ten samenesses; the ten samenesses of all phenomena as:\n1. {mtshan nyid med pa mnyam pa nyid/} [asvabhāva samatā]/ lacking truly existent features\n2. {mtshan ma med pa mnyam pa nyid/} [alakṣaṇa samatā]/ lacking truly existent signs and marks\n3. {mtha' bzhii las skye pa med pa mnyam pa nyid...
མཉམ་པ་ཉིད་ལ་དགོངས་པ			[samatābhiprāya]/ Interpretative [sūtra] determining the samenesses; e.g., the sūtra. 'I shall be Buddha Maltreya at that time', in which the basic intention of Buddha was to reveal that all the Buddhas are equal in having attained the three equal states (see {mnyam pa nyid gsum}).
མཉམ་པ་ཉིད་གསུམ			The three samenesses; the three equal states of all Buddhas.\n1. {tshogs bsags pa mnyam pa nyid/} equal in terms of having accumulated merits\n2. {chos sku thob pa mnyam pa nyid/} equal in terms of having attained the Truth Body\n3. {gzhan don byed pa mnyam pa nyid/} equal in terms of working for...
མཉམ་བཞག་ཡི་ཤེས			The wisdom of meditative equipoise. A wisdom of single pointed concentration in the process of directly eliminating or having eliminated its respective object of abandonemt. In general there are two:\n1. {bar chad med lam/} the uninterrupted path\n2. {rnam grol lam/} the path of thorough liberation.
རྙིང་མ			The Ancient School; the Nyingma Tradition. A first major school of Tibetan Buddhism introduced in Tibet by Guru Padmasambhava, the great Indian [mahāyogi] who came to Tibet in the 8th century.
རྙིང་མའི་ཐེག་པ་རིམ་པ་དགུ			The nine vehicles of the Nyingma tradition.\n1. {nyan thos kyi theg pa/} the Hearers' vehicle\n2. {rang rgyal gyi theg pa/} the Solitary Realizers' vehicle\n3. {byang sems kyi theg pa/} the Bodhisattvas' vehicle\n4. {bya rgyud kyi theg pa/} the action tantra vehicle\n5. {spyod rgyud kyi theg pa/}...
སྙན་བརྒྱུད			The whispered lineage. A lineage of secret teachings transmitted only to the closest disciples through direct communication with their root teacher or meditational deity.
སྙན་བརྒྱུད་བཞི			The four types of whispered lineages.\n1. {chos gang lung dang bcas pa/} having received oral transmissions of every teaching one has received\n2. {lung man ngag dang bcas pa/} having all oral transmissions with instructions from the teacher\n3. {man ngag brgyud dang ldan pa/} having all instruct...
སྙིགས་དུས			[kaliyuga]/ The degenerate age; the decadent period. The period when the tradition of Buddha's teachings are no longer pure and the world situation makes it difficult to practice properly. This also refers to the period of the universe when the lifespan of human beings is declining from one hundr...
སྙིགས་མ་ལྔ			[pañca kaṣāyāḥ]/ The five dregs; the five degenerations.\n1. {tshe snyigs ma/} [āyuh kaṣāya]/ degenerated life-span\n2. {nyon mongs snyigs ma/} [kleṡa kaṣāya]/ degenerated delusions\n3. {sems can snyigs ma/} [sattva kaṣāya]/ degenerated persons\n4. {dus snyigs ma/} [kalpa kasāya]/ degenerated tim...
སྙིང་གར་ཐོག་མར་ཆགས་པའི་རྩ་བརྒྱད			The eight channels initially formed at the heart.\n1. {dbu ma/} the central channel\n2. {ro ma/} the right channel\n3. {_rkyang ma/} the left channel\n4. {shar gyi gsum skor ma/} the triple circle of the east\n5. {lho'i 'dod ma/} the desirous one of the south\n6. {_nub kyi bdud bral ma/} the one ...
སྙིང་རྗེ་རྣམ་གསུམ			The three types of compassion.\n1. {_sems can tsam la dmigs pa'i snying rje/} compassion merely observing sentient beings\n2. {chos la dmigs pa'i snying rje/} compassion observing the doctrine\n3. {dmigs med la dmigs pa'i snying rje/} compassion observing the lack of true existence.
སྙིང་རྗེས་ཞི་ལ་མི་གནས་པའི་ལམ་ཤེས			[karuṇā na ṡamesthiti mārga jñāna]/ The knowledge of the path which through compassion does not abide in the extreme of peace. The path of [mahāyāna āryas] categorized as negating the extreme of peace for the sake of sentient beings. It exists from the first level of a Bodhisattva up to the state...
སྙིང་པོ་ལྔ			The five essentials.\n1. {bu ram/} molasses\n2. {zhun mar/} molten butter\n3. {sbrang rtsi/} honey\n4. {til mar/} sesame oil\n5. {lan tshwa/} salt.
སྙིང་པོ་དོན་གསུམ			The three essential practices.\n1. {tshe 'dir yi dam sgom pa/} meditation on one's deity in this life\n2. {'chi khar 'pho ba sgom pa/} meditation on consciousness transference at death\n3. {bar dor bsre ba sgom pa/} practising merging with the three bodies of a Buddha in the intermediate state.
སྙོམས་འཇུག			[samāpatti]/ Meditative absorption. The state of single-pointed concentration within the form and formless realm in which a person's primary mind and secondary minds are fuliy absorbed in its object of meditation.
སྙོམས་འཇུག་གཉིས			The two types of meditative absorptions of serial advancement:\n1. {'gog pa'i snyoms 'jug} [nirodha samāpatti]/ the meditative absorption of cessation\n2. {'du shes med pa'i snyoms 'jug} [naivasaṁjñā na saṁjñāyatana]/ the meditative absorption without-perception.
སྙོམས་འཇུག་བཞི			The four types of meditative absorptions. The single-pointed meditative absorptions within the four states of the formless realm,\n1. {nam mkha' mtha' yas skye mched/} [ākāṡāntya samāpatti]/ meditative absorption of infinite space\n2. {rnam shes mtha' yas skye mched/} [vijñānāntya samāpatti]/ med...
སྙིམས་འཇུག་དགུ			The nine types of meditative absorptions. 1-4. {gzugs khams kyi bsam gtan bzhi/} {bsam gtan bzhi/} meditative absorptions of the four states of concentration within the form realm 5-8. {gzugs med snyoms 'jug bzhi/} [catvāri arūpadhātu samāpatti]/ meditative absorptions of the four states of conce...
